date,year,month,week,quarter,day_of_year,commodity,category,market,price_type,province,season,monsoon,is_festive,inflation_index,seasonal_factor,price_lkr
2023-03-13,2023,3,11,1,72,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,125.81
2023-03-13,2023,3,11,1,72,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,210.11
2023-03-13,2023,3,11,1,72,Mango,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,217.64
2023-03-13,2023,3,11,1,72,Mango,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,193.34
2023-03-13,2023,3,11,1,72,Mango,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,233.13
2023-03-13,2023,3,11,1,72,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,158.85
2023-03-13,2023,3,11,1,72,Mango,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,288.63
2023-03-13,2023,3,11,1,72,Papaya,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,120.62
2023-03-13,2023,3,11,1,72,Papaya,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,94.69
2023-03-13,2023,3,11,1,72,Papaya,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,122.19
2023-03-13,2023,3,11,1,72,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,61.0
2023-03-13,2023,3,11,1,72,Papaya,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,135.26
2023-03-13,2023,3,11,1,72,Banana,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,107.7
2023-03-13,2023,3,11,1,72,Banana,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,85.5
2023-03-13,2023,3,11,1,72,Banana,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,128.45
2023-03-13,2023,3,11,1,72,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,95.47
2023-03-13,2023,3,11,1,72,Banana,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,138.1
2023-03-13,2023,3,11,1,72,Pineapple,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,187.81
2023-03-13,2023,3,11,1,72,Pineapple,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,158.59
2023-03-13,2023,3,11,1,72,Pineapple,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,219.29
2023-03-13,2023,3,11,1,72,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,146.7
2023-03-13,2023,3,11,1,72,Pineapple,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,217.0
2023-03-13,2023,3,11,1,72,Watermelon,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,71.85
2023-03-13,2023,3,11,1,72,Watermelon,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,72.68
2023-03-13,2023,3,11,1,72,Watermelon,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,99.68
2023-03-13,2023,3,11,1,72,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,66.23
2023-03-13,2023,3,11,1,72,Watermelon,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,107.27
2023-03-13,2023,3,11,1,72,Avocado,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.117,370.7
2023-03-13,2023,3,11,1,72,Avocado,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.117,313.44
2023-03-13,2023,3,11,1,72,Avocado,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.117,488.56
2023-03-13,2023,3,11,1,72,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.117,334.27
2023-03-13,2023,3,11,1,72,Avocado,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.117,521.3
2023-03-13,2023,3,11,1,72,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,464.85
2023-03-13,2023,3,11,1,72,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,381.43
2023-03-13,2023,3,11,1,72,Passion Fruit,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,577.77
2023-03-13,2023,3,11,1,72,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,389.92
2023-03-13,2023,3,11,1,72,Passion Fruit,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,586.7
2023-03-13,2023,3,11,1,72,Guava,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.208,162.83
2023-03-13,2023,3,11,1,72,Guava,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.208,136.37
2023-03-13,2023,3,11,1,72,Guava,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.208,219.99
2023-03-13,2023,3,11,1,72,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.208,175.74
2023-03-13,2023,3,11,1,72,Guava,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.208,241.67
2023-03-20,2023,3,12,1,79,Tomato,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,122.01
2023-03-20,2023,3,12,1,79,Tomato,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,104.42
2023-03-20,2023,3,12,1,79,Tomato,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,171.98
2023-03-20,2023,3,12,1,79,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,101.48
2023-03-20,2023,3,12,1,79,Tomato,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,164.92
2023-03-20,2023,3,12,1,79,Carrot,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,133.37
2023-03-20,2023,3,12,1,79,Carrot,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,128.39
2023-03-20,2023,3,12,1,79,Carrot,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,191.53
2023-03-20,2023,3,12,1,79,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,127.01
2023-03-20,2023,3,12,1,79,Carrot,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,203.64
2023-03-20,2023,3,12,1,79,Cabbage,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,90.84
2023-03-20,2023,3,12,1,79,Cabbage,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,74.95
2023-03-20,2023,3,12,1,79,Cabbage,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,124.73
2023-03-20,2023,3,12,1,79,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,84.05
2023-03-20,2023,3,12,1,79,Cabbage,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,120.29
2023-03-20,2023,3,12,1,79,Beans,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,212.51
2023-03-20,2023,3,12,1,79,Beans,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,164.0
2023-03-20,2023,3,12,1,79,Beans,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,250.63
2023-03-20,2023,3,12,1,79,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,191.18
2023-03-20,2023,3,12,1,79,Beans,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,274.12
2023-03-20,2023,3,12,1,79,Brinjal,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,112.76
2023-03-20,2023,3,12,1,79,Brinjal,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,99.91
2023-03-20,2023,3,12,1,79,Brinjal,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,130.81
2023-03-20,2023,3,12,1,79,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,101.91
2023-03-20,2023,3,12,1,79,Brinjal,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,167.73
2023-03-20,2023,3,12,1,79,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,106.43
2023-03-20,2023,3,12,1,79,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,101.52
2023-03-20,2023,3,12,1,79,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,141.98
2023-03-20,2023,3,12,1,79,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,112.26
2023-03-20,2023,3,12,1,79,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,169.57
2023-03-20,2023,3,12,1,79,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,79.65
2023-03-20,2023,3,12,1,79,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,85.28
2023-03-20,2023,3,12,1,79,Pumpkin,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,114.52
2023-03-20,2023,3,12,1,79,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,78.87
2023-03-20,2023,3,12,1,79,Pumpkin,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,119.54
2023-03-20,2023,3,12,1,79,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,296.88
2023-03-20,2023,3,12,1,79,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,201.06
2023-03-20,2023,3,12,1,79,Green Chilli,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,355.58
2023-03-20,2023,3,12,1,79,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,253.13
2023-03-20,2023,3,12,1,79,Green Chilli,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,365.86
2023-03-20,2023,3,12,1,79,Lime,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,253.79
2023-03-20,2023,3,12,1,79,Lime,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,236.22
2023-03-20,2023,3,12,1,79,Lime,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,304.79
2023-03-20,2023,3,12,1,79,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,216.83
2023-03-20,2023,3,12,1,79,Lime,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,319.26
2023-03-20,2023,3,12,1,79,Leeks,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,123.12
2023-03-20,2023,3,12,1,79,Leeks,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,136.82
2023-03-20,2023,3,12,1,79,Leeks,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,192.21
2023-03-20,2023,3,12,1,79,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,133.99
2023-03-20,2023,3,12,1,79,Leeks,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,193.57
2023-03-20,2023,3,12,1,79,Capsicum,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,294.16
2023-03-20,2023,3,12,1,79,Capsicum,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,289.54
2023-03-20,2023,3,12,1,79,Capsicum,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,390.03
2023-03-20,2023,3,12,1,79,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,270.92
2023-03-20,2023,3,12,1,79,Capsicum,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,426.54
2023-03-20,2023,3,12,1,79,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,140.65
2023-03-20,2023,3,12,1,79,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,140.09
2023-03-20,2023,3,12,1,79,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,187.16
2023-03-20,2023,3,12,1,79,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,128.71
2023-03-20,2023,3,12,1,79,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,205.27
2023-03-20,2023,3,12,1,79,Mango,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,198.32
2023-03-20,2023,3,12,1,79,Mango,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,164.3
2023-03-20,2023,3,12,1,79,Mango,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,262.57
2023-03-20,2023,3,12,1,79,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,162.79
2023-03-20,2023,3,12,1,79,Mango,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,303.92
2023-03-20,2023,3,12,1,79,Papaya,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,104.76
2023-03-20,2023,3,12,1,79,Papaya,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,79.77
2023-03-20,2023,3,12,1,79,Papaya,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,119.78
2023-03-20,2023,3,12,1,79,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,80.32
2023-03-20,2023,3,12,1,79,Papaya,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,131.14
2023-03-20,2023,3,12,1,79,Banana,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,92.28
2023-03-20,2023,3,12,1,79,Banana,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,80.46
2023-03-20,2023,3,12,1,79,Banana,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,143.42
2023-03-20,2023,3,12,1,79,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,96.72
2023-03-20,2023,3,12,1,79,Banana,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,160.65
2023-03-20,2023,3,12,1,79,Pineapple,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,157.41
2023-03-20,2023,3,12,1,79,Pineapple,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,132.3
2023-03-20,2023,3,12,1,79,Pineapple,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,204.37
2023-03-20,2023,3,12,1,79,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,140.97
2023-03-20,2023,3,12,1,79,Pineapple,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,217.0
2023-03-20,2023,3,12,1,79,Watermelon,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,73.9
2023-03-20,2023,3,12,1,79,Watermelon,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,61.4
2023-03-20,2023,3,12,1,79,Watermelon,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,90.03
2023-03-20,2023,3,12,1,79,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,73.56
2023-03-20,2023,3,12,1,79,Watermelon,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,114.08
2023-03-20,2023,3,12,1,79,Avocado,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.117,385.91
2023-03-20,2023,3,12,1,79,Avocado,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.117,317.41
2023-03-20,2023,3,12,1,79,Avocado,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.117,483.2
2023-03-20,2023,3,12,1,79,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.117,367.08
2023-03-20,2023,3,12,1,79,Avocado,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.117,518.89
2023-03-20,2023,3,12,1,79,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,438.72
2023-03-20,2023,3,12,1,79,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,404.05
2023-03-20,2023,3,12,1,79,Passion Fruit,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,618.88
2023-03-20,2023,3,12,1,79,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,378.46
2023-03-20,2023,3,12,1,79,Passion Fruit,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,632.91
2023-03-20,2023,3,12,1,79,Guava,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.208,187.48
2023-03-20,2023,3,12,1,79,Guava,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.208,125.56
2023-03-20,2023,3,12,1,79,Guava,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.208,210.88
2023-03-20,2023,3,12,1,79,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.208,154.44
2023-03-20,2023,3,12,1,79,Guava,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.208,247.93
2023-03-27,2023,3,13,1,86,Tomato,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,105.21
2023-03-27,2023,3,13,1,86,Tomato,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,100.22
2023-03-27,2023,3,13,1,86,Tomato,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,167.42
2023-03-27,2023,3,13,1,86,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,108.24
2023-03-27,2023,3,13,1,86,Tomato,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,177.11
2023-03-27,2023,3,13,1,86,Carrot,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,127.41
2023-03-27,2023,3,13,1,86,Carrot,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,104.55
2023-03-27,2023,3,13,1,86,Carrot,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,185.47
2023-03-27,2023,3,13,1,86,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,125.72
2023-03-27,2023,3,13,1,86,Carrot,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,174.01
2023-03-27,2023,3,13,1,86,Cabbage,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,83.99
2023-03-27,2023,3,13,1,86,Cabbage,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,87.11
2023-03-27,2023,3,13,1,86,Cabbage,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,110.01
2023-03-27,2023,3,13,1,86,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,87.18
2023-03-27,2023,3,13,1,86,Cabbage,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,122.09
2023-03-27,2023,3,13,1,86,Beans,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,196.75
2023-03-27,2023,3,13,1,86,Beans,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,171.92
2023-03-27,2023,3,13,1,86,Beans,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,222.75
2023-03-27,2023,3,13,1,86,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,154.08
2023-03-27,2023,3,13,1,86,Beans,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,276.88
2023-03-27,2023,3,13,1,86,Brinjal,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,99.13
2023-03-27,2023,3,13,1,86,Brinjal,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,104.01
2023-03-27,2023,3,13,1,86,Brinjal,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,120.73
2023-03-27,2023,3,13,1,86,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,104.12
2023-03-27,2023,3,13,1,86,Brinjal,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,134.34
2023-03-27,2023,3,13,1,86,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,111.72
2023-03-27,2023,3,13,1,86,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,88.27
2023-03-27,2023,3,13,1,86,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,165.89
2023-03-27,2023,3,13,1,86,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,91.6
2023-03-27,2023,3,13,1,86,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,159.65
2023-03-27,2023,3,13,1,86,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.933,70.05
2023-03-27,2023,3,13,1,86,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.933,81.01
2023-03-27,2023,3,13,1,86,Pumpkin,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.933,109.58
2023-03-27,2023,3,13,1,86,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.933,74.88
2023-03-27,2023,3,13,1,86,Pumpkin,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.933,125.31
2023-03-27,2023,3,13,1,86,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,273.46
2023-03-27,2023,3,13,1,86,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,235.08
2023-03-27,2023,3,13,1,86,Green Chilli,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,353.82
2023-03-27,2023,3,13,1,86,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,258.18
2023-03-27,2023,3,13,1,86,Green Chilli,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,363.28
2023-03-27,2023,3,13,1,86,Lime,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,237.15
2023-03-27,2023,3,13,1,86,Lime,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,225.89
2023-03-27,2023,3,13,1,86,Lime,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,321.92
2023-03-27,2023,3,13,1,86,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,215.36
2023-03-27,2023,3,13,1,86,Lime,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,305.05
2023-03-27,2023,3,13,1,86,Leeks,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,169.11
2023-03-27,2023,3,13,1,86,Leeks,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,116.65
2023-03-27,2023,3,13,1,86,Leeks,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,206.39
2023-03-27,2023,3,13,1,86,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,135.78
2023-03-27,2023,3,13,1,86,Leeks,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,189.28
2023-03-27,2023,3,13,1,86,Capsicum,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,339.45
2023-03-27,2023,3,13,1,86,Capsicum,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,263.02
2023-03-27,2023,3,13,1,86,Capsicum,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.75,432.06
2023-03-27,2023,3,13,1,86,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.75,264.25
2023-03-27,2023,3,13,1,86,Capsicum,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.75,442.18
2023-03-27,2023,3,13,1,86,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,1.025,134.21
2023-03-27,2023,3,13,1,86,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,1.025,126.3
2023-03-27,2023,3,13,1,86,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Off-Season,0,0,1.6,1.025,186.95
2023-03-27,2023,3,13,1,86,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,1.025,135.63
2023-03-27,2023,3,13,1,86,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Off-Season,0,0,1.6,1.025,223.9
2023-03-27,2023,3,13,1,86,Mango,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.842,189.3
2023-03-27,2023,3,13,1,86,Mango,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.842,189.84
2023-03-27,2023,3,13,1,86,Mango,Fruit,Narahenpita,Retail,Western,Off-Season,0,0,1.6,0.842,244.61
2023-03-27,2023,3,13,1,86,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Off-Season,0,0,1.6,0.842,200.39
2023-03-27,2023,3,13,1,86,Mango,Fruit,Colombo Local,Retail,Western,Off-Season,0,0,1.6,0.842,310.3
2023-03-27,2023,3,13,1,86,Papaya,Fruit,Manning Market,Wholesale,Western,Off-Season,0,0,1.6,0.75,106.64
2023-03-27,2023,3,13,1,86,Papaya,Fruit,Dambulla,Wholesale,Central,Off-Season,0,0,1.6,0.75,77.99
